1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000	1.000000000000000000000000000000
0.014461433395498900000000000000	0.014748357099150500000000000000	0.014616700402368700000000000000	0.014395886026737100000000000000	0.013384946706619200000000000000	0.014718013431219000000000000000	0.015102394098319400000000000000	0.014847069943060600000000000000	0.014875835116068500000000000000	0.013791412456150700000000000000	0.013386845560813000000000000000	0.014517106748307900000000000000	0.014871523561574400000000000000	0.015273052345715300000000000000	0.014586899206417900000000000000	0.013755982315422800000000000000	0.013685308774969900000000000000	0.014876371399912800000000000000	0.014714822849952600000000000000	0.014310538695485900000000000000
0.000069971027562163700000000000	0.000065639390512174700000000000	0.000068603838790833900000000000	0.000078400072358738600000000000	0.000057820177131212500000000000	0.000067768205425734100000000000	0.000067244847274385200000000000	0.000060011673295225100000000000	0.000066618810900196400000000000	0.000066133054207164800000000000	0.000059245489086100200000000000	0.000081060613549067800000000000	0.000064090193522139900000000000	0.000073909318328836500000000000	0.000074478386736027400000000000	0.000076509316912921400000000000	0.000060368887291391800000000000	0.000062906903894424700000000000	0.000067575624550291700000000000	0.000074971941250787100000000000
0.000000586695452907034000000000	0.000000504113010941257000000000	0.000000497974189289059000000000	0.000000752693874454446000000000	0.000000435717968067799000000000	0.000000564520530840414000000000	0.000000476383551405645000000000	0.000000397365809435318000000000	0.000000481316911127996000000000	0.000000490108818883686000000000	0.000000422903169296278000000000	0.000000733247428898803000000000	0.000000427446693727857000000000	0.000000614764497841702000000000	0.000000610582581063680000000000	0.000000729758396042695000000000	0.000000420218078466107000000000	0.000000417929224483523000000000	0.000000518698001984914000000000	0.000000603850854724063000000000
0.000000006346441473283280000000	0.000000004307738602305760000000	0.000000004265366083488290000000	0.000000009369492498904660000000	0.000000004135466298549770000000	0.000000005421475883509960000000	0.000000003844476120160890000000	0.000000003456630288116000000000	0.000000004504637275310800000000	0.000000004205667258802580000000	0.000000003659689236933580000000	0.000000007953701605406860000000	0.000000003428104812026840000000	0.000000005389735821583180000000	0.000000007276734918245900000000	0.000000009760053368333150000000	0.000000003320089944311090000000	0.000000003430010257072030000000	0.000000004504016430062940000000	0.000000004927796348326600000000
0.000000000078934230540774800000	0.000000000041936745804238800000	0.000000000046084650757579000000	0.000000000132104649875839000000	0.000000000046786617939770800000	0.000000000061669250511860900000	0.000000000036146026691430900000	0.000000000030282257342493200000	0.000000000052306653375600300000	0.000000000043435372464224900000	0.000000000033914619859650800000	0.000000000085870512522556500000	0.000000000031796617608156300000	0.000000000047244664141876800000	0.000000000093691345687736000000	0.000000000145008090321570000000	0.000000000030586878850743200000	0.000000000032433701756436600000	0.000000000044629697942810300000	0.000000000047819427553874300000
0.000000000005151343230871070000	0.000000000004756604715081830000	0.000000000004933405634166170000	0.000000000005531312271121850000	0.000000000005190152491142760000	0.000000000005134090502442050000	0.000000000004983606265962440000	0.000000000005311727162091250000	0.000000000005078049551386190000	0.000000000005070662535063090000	0.000000000004989338383992560000	0.000000000004735271189670970000	0.000000000005420649575185900000	0.000000000004972636963386950000	0.000000000005163167853840680000	0.000000000005575191067014670000	0.000000000004781725103362860000	0.000000000004931553173367860000	0.000000000005132664304423170000	0.000000000005101113205737340000
0.000000000005104748038284630000	0.000000000004870678504789400000	0.000000000005062896704566260000	0.000000000005323220134162430000	0.000000000005256211895060510000	0.000000000005178692258292690000	0.000000000005112027783846540000	0.000000000005341300899858460000	0.000000000005094706716452290000	0.000000000005058068090432080000	0.000000000005074801680897660000	0.000000000004745388284433690000	0.000000000005524929074833530000	0.000000000005058788613736330000	0.000000000005017009393631420000	0.000000000005277257967578380000	0.000000000004875728535874160000	0.000000000004987094470680880000	0.000000000005323574518249730000	0.000000000005186919023510230000
0.000000000005261782981827870000	0.000000000004986904947414490000	0.000000000005248516850151020000	0.000000000005484207080051030000	0.000000000005416434622875740000	0.000000000005334296741941920000	0.000000000005287743086524700000	0.000000000005470183895770240000	0.000000000005226428210557240000	0.000000000005166656419108350000	0.000000000005203133882712260000	0.000000000004883679591059050000	0.000000000005666235661410730000	0.000000000005225788393122470000	0.000000000005142046691960510000	0.000000000005412608260525680000	0.000000000005020950755478950000	0.000000000005160501181831350000	0.000000000005522991771057530000	0.000000000005339281762809030000
0.000000000005482980480814540000	0.000000000005201146554536050000	0.000000000005493649599216150000	0.000000000005710361436688120000	0.000000000005655165134457970000	0.000000000005563437646333130000	0.000000000005526117403487700000	0.000000000005687937121406010000	0.000000000005445418195700310000	0.000000000005334086905872480000	0.000000000005391894948336400000	0.000000000005102187625444040000	0.000000000005849977223194750000	0.000000000005423746823912340000	0.000000000005333435061598550000	0.000000000005607655625322790000	0.000000000005247485249343060000	0.000000000005378180170087500000	0.000000000005774396078074540000	0.000000000005532743001923050000
